index,name,isin,url
315,Aviva Insured Funds Universal 2077 Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRGT731/SelfSelectFund
321,Aviva Insured Funds Universal Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRDCMJ4/SelfSelectFund
327,Aviva Investors Global High Yield Bond Fund Class Rmh Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BPDX1H4/SelfSelectFund
333,Aviva Investors ReturnPlus Fund Class Ryh Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BSHQLL4/SelfSelectFund
339,Aviva Investors UK Funds Global Equity Income Class 2 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3044209/SelfSelectFund
345,Aviva Investors UK Funds Multi-Asset Core II Class 2 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMGWH13/SelfSelectFund
351,Aviva Investors UK Funds Multi-Manager 20-60% Shares Class 2 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B1N94W0/SelfSelectFund
357,Aviva Investors UK Funds Multi-asset Plus Fund I Class 9 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BVRZFZ4/SelfSelectFund
363,Aviva Investors UK Funds Multi-asset Stewardship Fund II Class 9 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BPG9JD1/SelfSelectFund
369,Aviva Investors UK Funds UK Index Tracking Class 2 Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8XCGM2/SelfSelectFund
375,BNP Paribas Asset Management AXA Carbon Transition Sterling Buy and Maintain Credit Class Z Gross Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7VXY26/SelfSelectFund
381,BNP Paribas Asset Management AXA Ethical Distribution Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3FKKK5/SelfSelectFund
387,BNP Paribas Asset Management AXA Framlington Global Technology Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B5MQXC3/SelfSelectFund
393,BNP Paribas Asset Management AXA Framlington Japan Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRJZVR8/SelfSelectFund
399,BNP Paribas Asset Management AXA Framlington UK Select Opportunities Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7MQVP6/SelfSelectFund
405,BNP Paribas Asset Management AXA Framlington UK Sustainable Equity Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B55S4R8/SelfSelectFund
411,BNP Paribas Asset Management AXA Global Short Duration Bond Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDFZQW4/SelfSelectFund
417,BNP Paribas Asset Management AXA Green Short Duration Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BNNDLH0/SelfSelectFund
423,BNP Paribas Asset Management AXA Sterling Credit Short Duration Bond Class Z Gross Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B5VL0B7/SelfSelectFund
429,BNP Paribas Asset Management AXA US Short Duration High Yield Class Z Gross Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B5TX5Q5/SelfSelectFund
435,BNY Mellon Asian Income (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8KPW26/SelfSelectFund
441,BNY Mellon Efficient US High Yield Beta (IE) Class W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZ8Y26/SelfSelectFund
447,BNY Mellon European Opportunities (Responsible) (GB) Class W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B4Q5KM8/SelfSelectFund
453,BNY Mellon FutureLegacy 5 (GB) Class W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BQH88S2/SelfSelectFund
459,BNY Mellon Gilt (GB) Institutional Shares W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BR3YW90/SelfSelectFund
465,BNY Mellon Global Dynamic Bond (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B801BG1/SelfSelectFund
471,BNY Mellon Global Equity (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B53Q5S2/SelfSelectFund
477,BNY Mellon Global Income (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8BQG48/SelfSelectFund
483,BNY Mellon Global Real Return (GBP) (IE) Class W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8YWCK1/SelfSelectFund
489,BNY Mellon International Bond (GB) Class W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8BYHS3/SelfSelectFund
495,BNY Mellon Multi-Asset Balanced (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7LB0P5/SelfSelectFund
501,BNY Mellon Multi-Asset Growth (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B87BSD0/SelfSelectFund
507,BNY Mellon Real Return (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7W3652/SelfSelectFund
513,BNY Mellon Strategic Bond Fund (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMD5339/SelfSelectFund
519,BNY Mellon UK Opportunities (Responsible) (GB) Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7RLX83/SelfSelectFund
525,Baillie Gifford American Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0606185/SelfSelectFund
531,Baillie Gifford Emerging Markets Growth Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0602053/SelfSelectFund
537,Baillie Gifford European Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0605739/SelfSelectFund
543,Baillie Gifford Global Income Growth Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0577258/SelfSelectFund
549,Baillie Gifford Japanese Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0601113/SelfSelectFund
555,Baillie Gifford Long Term Global Growth Investment Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BD5Z0Z5/SelfSelectFund
561,Baillie Gifford Pacific Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0606334/SelfSelectFund
567,Baillie Gifford Strategic Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0594774/SelfSelectFund
573,Barings Fund Managers Limited Eastern Trust Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B85JKH4/SelfSelectFund
