name,isin,url
UBS Factor MSCI USA Qul Scrn ETF hGBPdis,IE00BXDZNK39,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00017EH8/IE00BXDZNK39
UBS Factor MSCI USA Qul Scrn ETF USD dis GBP,IE00BX7RRJ27,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00016PRX/IE00BX7RRJ27
UBS FTSE 100 ETF GBP dis GBP,LU0136242590,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000WEDA/LU0136242590
UBS Global Gender Equality ETF hGBP acc GBP,IE00BDR5H297,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001DX7P/IE00BDR5H297
UBS Global Gender Equality ETF USD acc GBP,IE00BDR5GV14,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001DX7O/IE00BDR5GV14
UBS J.P. MorganGlblGovESGLiqBdETFhGBPdis,LU1974694637,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001KY2Q/LU1974694637
UBS J.P. Morgan GlblGovESGLiqBdETFUSDacc GBP,LU1974693662,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001ILM9/LU1974693662
UBS MSCI ACWI Sclly Rspnb ETF hGBP dis GBP,IE00BDR55B48,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001CHNM/IE00BDR55B48
UBS MSCI Australia ETF AUD dis GBP,IE00BD4TY345,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001BMGW/IE00BD4TY345
Vanguard UK Gilt UCITS ETF,IE00B42WWV65,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000WA5Q/IE00B42WWV65
Vanguard USD Corp Bd UCITS ETF GBP,IE00BZ163K21,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00017K0M/IE00BZ163K21
Vanguard USD EmMktsGovBd UCITS ETF GBP,IE00BZ163L38,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00019BOT/IE00BZ163L38
Vanguard USD EmMktsGovBd ETFUSDAcc GBP,IE00BGYWCB81,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001GY04/IE00BGYWCB81
Vanguard USD Trs Bd UCITS ETF GBP,IE00BZ163M45,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00017K0H/IE00BZ163M45
